,Brand,Product_Name,Price,Category
322,ATM Anthony Thomas Melillo,Block-Striped Chenille Crewneck Sweater,$350,Sweaters
323,The Row,Maley Cotton V-Neck Sweater,"$1,450",Sweaters
324,Nili Lotan,Lane Cashmere Cardigan,$595,Sweaters
325,Derek Lam 10 Crosby,Cashmere V-Neck Sweater,$475,Sweaters
326,Balenciaga,Logo-Jacquard Wool-Blend Cardigan,"$1,250",Sweaters
327,Balenciaga,Logo-Jacquard Wool Sweater,$950,Sweaters
328,Balenciaga,Logo-Jacquard Wool-Blend Sleeveless Sweater,$850,Sweaters
329,Balenciaga,Logo-Jacquard Sweater,$950,Sweaters
330,Balenciaga,Logo-Jacquard Wool-Blend Oversized Cardigan,"$1,420",Sweaters
331,Barneys New York,Stripe-Trimmed Wool-Blend Cardigan,$550,Sweaters
332,Rag & Bone,Striped Stockinette-Stitched Boxy Sweater,$295,Sweaters
333,alexanderwang.t.,Twisted-Hem Wool Turtleneck Sweater,$395,Sweaters
334,The Elder Statesman,Striped Cashmere Sweater,"$1,095",Sweaters
335,The Elder Statesman,Striped Cashmere Cardigan,"$1,715",Sweaters
336,The Elder Statesman,Striped Cashmere Baja Hoodie,"$2,135",Sweaters
337,Brock Collection,Ottico Cashmere Belted V-Neck Cardigan,"$1,390",Sweaters
338,Brock Collection,Ottico Cashmere Turtleneck Sweater,"$1,390",Sweaters
339,Brock Collection,Ottico Cashmere Belted V-Neck Cardigan,"$1,390",Sweaters
340,Givenchy,4G-Logo Cotton Sweater,"$1,040",Sweaters
341,Heron Preston,Striped Wool-Blend Crop Turtleneck Sweater,$655,Sweaters
342,Maison Margiela,Fine-Gauge Knit Oversized Cardigan,$940,Sweaters
343,Ulla Johnson,Pilar Cable-Knit Cotton Sweater,$635,Sweaters
344,Barneys New York,Pom-Pom Cable-Knit Merino Wool-Blend Sweater,$495,Sweaters
345,Zadig & Voltaire,Mystic Deluxe Cashmere Cardigan,$515,Sweaters
346,Acne Studios,Brushed Wool-Cashmere Crop Sweater,$390,Sweaters
347,MM6 Maison Margiela,Wool-Blend Sweater,$740,Sweaters
348,Rick Owens,Cashmere Hooded Sweater,$880,Sweaters
349,Rick Owens,Rib-Knit Wool Sweater,$560,Sweaters
350,LE KILT,Pocket-Detailed Cashmere Cardigan,"$1,295",Sweaters
351,Valentino,Logo-Intarsia Wool-Cashmere V-Neck Sweater,"$1,490",Sweaters
352,Barneys New York,Oversized Cashmere Turtleneck Sweater,$650,Sweaters
353,Valentino,V-Pattern Wool-Cashmere Sweater,"$1,490",Sweaters
354,The Row,Rickie Cashmere Sweater,$850,Sweaters
355,AMIRI,Star Jacquard Cashmere-Wool Cardigan,"$1,250",Sweaters
356,Altuzarra,Barca Wool-Cashmere Sweater,$695,Sweaters
357,Altuzarra,Fedelli Rib-Knit Sweater,$795,Sweaters
358,Rag & Bone,Doyle Merino Wool Mock-Turtleneck Sweater,$225,Sweaters
359,Nili Lotan,Brently Cashmere Turtleneck Sweater,$895,Sweaters
360,Spencer Vladimir,Appliquéd Mixed-Knit Cashmere Sweater,"$1,450",Sweaters
361,Opening Ceremony,Destination-Intarsia Cotton-Blend Sweater,$350,Sweaters
362,The Row,Erita Cashmere Turtleneck Sweater,"$1,090",Sweaters
363,Land of Distraction,Hadley Rib-Knit Henley Top,$195,Sweaters
364,Sies Marjan,Roos Wave Jacquard Cashmere-Blend Sweater,$495,Sweaters
365,Sies Marjan,Harrie Striped Linen Sweater,$695,Sweaters
