,Brand,Product_Name,Price,Category
139,Kiton,Silk Jacquard Necktie,$295,Ties/Pocket_Squares
140,Kiton,Medallion-Print Silk Faille Necktie,$295,Ties/Pocket_Squares
141,Lanvin,Leaf-Print Silk Pocket Square,$95,Ties/Pocket_Squares
142,Paolo Albizzati,Dot-Pattern Silk Pocket Square,$75,Ties/Pocket_Squares
143,Lanvin,Velvet & Satin Bow Tie,$150,Ties/Pocket_Squares
144,Lanvin,Dotted Silk-Blend Bow Tie,$150,Ties/Pocket_Squares
145,Lanvin,Colorblocked Silk Pocket Square,$95,Ties/Pocket_Squares
146,Ermenegildo Zegna,Floral-Medallion Silk Pocket Square,$125,Ties/Pocket_Squares
147,Paolo Albizzati,Chili-Embroidered Linen Pocket Square,$75,Ties/Pocket_Squares
148,Ermenegildo Zegna,Reversible Silk Pocket Square,$165,Ties/Pocket_Squares
149,Paolo Albizzati,Paisley Silk Pocket Square,$75,Ties/Pocket_Squares
150,Paolo Albizzati,Medallion-Print Wool Pocket Square,$75,Ties/Pocket_Squares
151,Kiton,Mutli-Striped Silk Necktie,$295,Ties/Pocket_Squares
152,Lanvin,Leaf-Pattern Silk Jacquard Necktie,$155,Ties/Pocket_Squares
153,Kiton,Medallion-Print Silk Faille Necktie,$295,Ties/Pocket_Squares
154,Kiton,Striped Silk-Cotton Faille Necktie,$295,Ties/Pocket_Squares
155,Fairfax,Striped Silk Necktie,$155,Ties/Pocket_Squares
156,Fairfax,Textured Silk Jacquard Necktie,$155,Ties/Pocket_Squares
157,Dries Van Noten,Abstract-Stripe Silk Twill Bow Tie,$145,Ties/Pocket_Squares
158,Lanvin,Geometric-Print Silk Satin Necktie,$155,Ties/Pocket_Squares
159,Fairfax,Herringbone Silk Faille Necktie,$155,Ties/Pocket_Squares
160,Salvatore Ferragamo,Gancio Jacquard Silk Twill Necktie,$190,Ties/Pocket_Squares
161,Kiton,Medallion-Print Silk Faille Necktie,$295,Ties/Pocket_Squares
